,0,1,2,3
2039,60.0,0.0,0.3365660536830355,3.0
2040,60.0,0.0,0.49666883819103547,2.0
2041,60.0,0.0,0.3365660536830355,3.0
2042,60.0,0.0,0.17646326917503552,4.0
2043,60.0,0.0,0.17646326917503552,4.0
2044,60.0,0.0,0.49666883819103547,2.0
2045,60.0,0.0,0.49666883819103547,2.0
2046,60.0,0.0,0.7,2.0
2047,60.0,1.0,0.4,3.0
2048,60.0,0.0,0.49666883819103547,2.0
2049,70.0,0.0,0.3365660536830355,3.0
2050,60.0,0.0,0.3365660536830355,3.0
2051,60.0,0.0,0.49666883819103547,2.0
2052,60.0,0.0,0.17646326917503552,4.0
2053,60.0,1.0,0.17646326917503552,4.0
2054,60.0,3.0,0.3365660536830355,3.0
2055,60.0,0.0,0.3365660536830355,3.0
2056,60.0,0.0,0.49666883819103547,2.0
2057,60.0,0.0,0.3365660536830355,3.0
2058,60.0,0.0,0.49666883819103547,2.0
2059,60.0,0.0,0.49666883819103547,2.0
2060,60.0,0.0,0.18,4.0
2061,60.0,0.0,0.49666883819103547,2.0
2062,60.0,0.0,0.6,2.0
2063,60.0,1.0,0.17646326917503552,4.0
2064,60.0,0.0,0.35,3.0
2065,60.0,0.0,0.49666883819103547,2.0
2066,60.0,0.0,0.49666883819103547,2.0
2067,60.0,0.0,0.49666883819103547,2.0
2068,60.0,1.0,0.17646326917503552,4.0
2069,60.0,1.0,0.49666883819103547,2.0
2070,60.0,0.0,0.49666883819103547,2.0
2071,60.0,0.0,0.3365660536830355,3.0
2072,60.0,1.0,0.49666883819103547,2.0
2073,60.0,0.0,0.3365660536830355,3.0
2074,60.0,0.0,0.49666883819103547,2.0
2075,60.0,1.0,0.3365660536830355,3.0
2076,60.0,0.0,0.3365660536830355,3.0
2077,60.0,0.0,0.17646326917503552,4.0
2078,60.0,0.0,0.49666883819103547,2.0
2079,60.0,0.0,0.25,3.0
2080,60.0,0.0,0.49666883819103547,2.0
2081,60.0,0.0,0.49666883819103547,2.0
2082,60.0,0.0,0.49666883819103547,2.0
2083,30.0,0.0,0.49666883819103547,2.0
2084,60.0,0.0,0.49666883819103547,2.0
2085,60.0,0.0,0.07,4.0
2086,60.0,0.0,0.49666883819103547,2.0
2087,60.0,1.0,0.3365660536830355,3.0
2088,60.0,0.0,0.3365660536830355,3.0
2089,60.0,0.0,0.49666883819103547,2.0
2090,60.0,0.0,0.17646326917503552,4.0
2091,60.0,0.0,0.49666883819103547,2.0
2092,60.0,0.0,0.49666883819103547,2.0
2093,60.0,0.0,0.3365660536830355,3.0
2094,60.0,1.0,0.35,3.0
2095,60.0,0.0,0.3365660536830355,3.0
2096,60.0,0.0,0.49666883819103547,2.0
2097,60.0,0.0,0.49666883819103547,2.0
2098,60.0,0.0,0.49666883819103547,2.0
2099,60.0,0.0,0.49666883819103547,2.0
2100,60.0,0.0,0.49666883819103547,2.0
2101,60.0,0.0,0.3,3.0
2102,60.0,1.0,0.02,4.0
2103,60.0,0.0,0.3365660536830355,3.0
2104,60.0,0.0,0.49666883819103547,2.0
2105,100.0,0.0,0.38,3.0
2106,60.0,0.0,0.49666883819103547,2.0
2107,60.0,0.0,0.49666883819103547,2.0
2108,60.0,0.0,0.3365660536830355,3.0
2109,60.0,0.0,0.49666883819103547,2.0
2110,60.0,0.0,0.49666883819103547,2.0
2111,60.0,0.0,0.17646326917503552,4.0
2112,60.0,0.0,0.49666883819103547,2.0
2113,60.0,0.0,0.18,3.0
2114,60.0,0.0,0.21,3.0
2115,60.0,0.0,0.17646326917503552,4.0
2116,60.0,0.0,0.49666883819103547,2.0
2117,60.0,0.0,0.17646326917503552,4.0
2118,60.0,0.0,0.3,3.0
2119,90.0,0.0,0.49666883819103547,2.0
2120,60.0,0.0,0.42,2.0
2121,60.0,0.0,0.49666883819103547,2.0
2122,60.0,0.0,0.49666883819103547,2.0
2123,60.0,0.0,0.45,2.0
2124,60.0,0.0,0.49666883819103547,2.0
2125,60.0,0.0,0.49666883819103547,2.0
2126,60.0,0.0,0.3365660536830355,3.0
2127,60.0,0.0,0.49666883819103547,2.0
2128,60.0,0.0,0.49666883819103547,2.0
2129,60.0,0.0,0.49666883819103547,2.0
2130,60.0,2.0,0.25,3.0
2131,60.0,0.0,0.8,1.0
2132,60.0,0.0,0.17646326917503552,4.0
2133,60.0,0.0,0.49666883819103547,2.0
2134,60.0,0.0,0.49666883819103547,2.0
2135,60.0,0.0,0.6,2.0
2136,60.0,0.0,0.15,4.0
2137,60.0,0.0,0.17646326917503552,4.0
2138,60.0,0.0,0.49666883819103547,2.0
2139,60.0,0.0,0.45,2.0
2140,60.0,0.0,0.3,3.0
2141,60.0,0.0,0.49666883819103547,2.0
2142,60.0,0.0,0.7,2.0
2143,60.0,0.0,0.49666883819103547,2.0
2144,90.0,1.0,0.2,4.0
2145,60.0,0.0,0.49666883819103547,2.0
2146,60.0,0.0,0.3365660536830355,3.0
2147,60.0,0.0,0.49666883819103547,2.0
2148,75.0,0.0,0.25,3.0
2149,60.0,0.0,0.3365660536830355,3.0
2150,60.0,0.0,0.3365660536830355,3.0
2151,60.0,0.0,0.49666883819103547,2.0
2152,60.0,0.0,0.49666883819103547,2.0
2153,60.0,0.0,0.49666883819103547,2.0
2154,60.0,2.0,0.49666883819103547,2.0
2155,60.0,1.0,0.3365660536830355,3.0
2156,60.0,1.0,0.3365660536830355,3.0
2157,60.0,0.0,0.49666883819103547,2.0
2158,60.0,0.0,0.17646326917503552,4.0
2159,60.0,0.0,0.5,2.0
2160,60.0,2.0,0.3365660536830355,3.0
2161,60.0,0.0,0.25,3.0
2162,60.0,0.0,0.3365660536830355,3.0
2163,60.0,0.0,0.49666883819103547,2.0
2164,60.0,0.0,0.49666883819103547,2.0
2165,60.0,0.0,0.3365660536830355,3.0
2166,60.0,0.0,0.17646326917503552,4.0
2167,60.0,0.0,0.3365660536830355,3.0
2168,60.0,0.0,0.3365660536830355,3.0
2169,60.0,0.0,0.49666883819103547,2.0
2170,60.0,0.0,0.49666883819103547,2.0
2171,60.0,0.0,0.49666883819103547,2.0
2172,60.0,0.0,0.3365660536830355,3.0
2173,60.0,0.0,0.49666883819103547,2.0
2174,60.0,0.0,0.3365660536830355,3.0
2175,60.0,0.0,0.75,1.0
2176,60.0,0.0,0.49666883819103547,2.0
2177,60.0,0.0,0.3365660536830355,3.0
2178,60.0,0.0,0.49666883819103547,2.0
2179,60.0,0.0,0.17646326917503552,4.0
2180,60.0,0.0,0.49666883819103547,2.0
2181,60.0,0.0,0.49666883819103547,2.0
2182,60.0,0.0,0.49666883819103547,2.0
2183,60.0,0.0,0.49666883819103547,2.0
2184,60.0,0.0,0.17646326917503552,4.0
2185,60.0,0.0,0.49666883819103547,2.0
2186,60.0,0.0,0.49666883819103547,2.0
2187,60.0,0.0,0.6567716226990354,1.0
2188,60.0,0.0,0.17646326917503552,4.0
2189,75.0,0.0,0.49666883819103547,2.0
2190,60.0,1.0,0.2,3.0
2191,60.0,0.0,0.49666883819103547,2.0
2192,60.0,1.0,0.17646326917503552,4.0
2193,60.0,1.0,0.3365660536830355,3.0
2194,60.0,0.0,0.17646326917503552,4.0
2195,60.0,0.0,0.17646326917503552,4.0
2196,60.0,0.0,0.49666883819103547,2.0
2197,30.0,0.0,0.17646326917503552,4.0
2198,60.0,0.0,0.49666883819103547,2.0
2199,60.0,0.0,0.3365660536830355,3.0
2200,60.0,0.0,0.3365660536830355,3.0
2201,60.0,1.0,0.1,4.0
2202,60.0,0.0,0.49666883819103547,2.0
2203,60.0,0.0,0.17646326917503552,4.0
2204,60.0,0.0,0.3365660536830355,3.0
2205,60.0,0.0,0.49666883819103547,2.0
2206,60.0,0.0,0.49666883819103547,2.0
2207,60.0,0.0,0.49666883819103547,2.0
2208,60.0,0.0,0.41,2.0
2209,60.0,0.0,0.79,1.0
2210,60.0,0.0,0.49666883819103547,2.0
2211,60.0,0.0,0.3365660536830355,3.0
2212,60.0,0.0,0.49666883819103547,2.0
2213,60.0,0.0,0.17646326917503552,4.0
2214,60.0,0.0,0.17646326917503552,4.0
2215,60.0,0.0,0.3365660536830355,3.0
2216,60.0,0.0,0.17646326917503552,4.0
2217,60.0,0.0,0.3365660536830355,3.0
2218,60.0,0.0,0.3365660536830355,3.0
2219,60.0,0.0,0.3365660536830355,3.0
2220,60.0,0.0,0.3365660536830355,3.0
2221,60.0,0.0,0.49666883819103547,2.0
2222,60.0,0.0,0.49666883819103547,2.0
2223,60.0,0.0,0.3365660536830355,3.0
2224,60.0,0.0,0.3365660536830355,3.0
2225,60.0,0.0,0.17646326917503552,4.0
2226,60.0,0.0,0.49666883819103547,2.0
2227,120.0,0.0,0.49666883819103547,2.0
2228,120.0,0.0,0.49666883819103547,2.0
2229,60.0,0.0,0.49666883819103547,2.0
2230,60.0,1.0,0.49666883819103547,2.0
2231,60.0,1.0,0.49666883819103547,2.0
2232,90.0,0.0,0.49666883819103547,2.0
2233,90.0,0.0,0.49666883819103547,2.0
2234,60.0,0.0,0.49666883819103547,2.0
2235,60.0,0.0,0.6567716226990354,1.0
2236,60.0,0.0,0.6567716226990354,1.0
2237,60.0,0.0,0.49666883819103547,2.0
2238,60.0,0.0,0.49666883819103547,2.0
2239,60.0,0.0,0.49666883819103547,2.0
2240,60.0,0.0,0.37,3.0
2241,60.0,0.0,0.3365660536830355,3.0
2242,60.0,0.0,0.3365660536830355,3.0
2243,60.0,0.0,0.49666883819103547,2.0
2244,60.0,0.0,0.37,3.0
2245,60.0,0.0,0.25,4.0
2246,60.0,1.0,0.49666883819103547,2.0
2247,75.0,0.0,0.3365660536830355,3.0
2248,60.0,1.0,0.49666883819103547,2.0
2249,60.0,0.0,0.3,3.0
2250,60.0,0.0,0.6567716226990354,1.0
2251,60.0,0.0,0.35,3.0
2252,60.0,0.0,0.35,2.0
2253,60.0,0.0,0.29,3.0
2254,60.0,0.0,0.49,2.0
2255,60.0,1.0,0.35,3.0
2256,60.0,0.0,0.49666883819103547,2.0
2257,60.0,0.0,0.47,2.0
2258,60.0,0.0,0.16,4.0
2259,60.0,0.0,0.49666883819103547,2.0
2260,45.0,1.0,0.4,2.0
2261,60.0,0.0,0.49666883819103547,2.0
2262,60.0,1.0,0.49666883819103547,2.0
2263,60.0,0.0,0.49666883819103547,2.0
2264,60.0,0.0,0.26,4.0
2265,60.0,0.0,0.36,3.0
2266,60.0,0.0,0.49666883819103547,2.0
2267,60.0,0.0,0.37,3.0
2268,60.0,0.0,0.21,4.0
2269,60.0,0.0,0.24,4.0
2270,60.0,0.0,0.49666883819103547,2.0
2271,60.0,0.0,0.19,4.0
2272,60.0,0.0,0.17646326917503552,4.0
2273,60.0,0.0,0.37,3.0
2274,45.0,0.0,0.5,2.0
2275,60.0,0.0,0.49666883819103547,2.0
2276,60.0,0.0,0.3365660536830355,3.0
2277,60.0,1.0,0.52,2.0
2278,60.0,0.0,0.42,2.0
2279,60.0,2.0,0.49666883819103547,2.0
2280,45.0,0.0,0.5,2.0
2281,60.0,0.0,0.49666883819103547,2.0
2282,60.0,0.0,0.37,3.0
2283,60.0,1.0,0.11,4.0
2284,60.0,0.0,0.35,3.0
2285,60.0,2.0,0.6567716226990354,1.0
2286,60.0,0.0,0.35,3.0
2287,60.0,0.0,0.49666883819103547,2.0
2288,60.0,0.0,0.49666883819103547,2.0
2289,60.0,0.0,0.3365660536830355,3.0
2290,60.0,0.0,0.17646326917503552,4.0
2291,45.0,0.0,0.6,1.0
2292,60.0,0.0,0.49666883819103547,2.0
2293,60.0,0.0,0.23,3.0
2294,45.0,0.0,0.45,2.0
2295,60.0,0.0,0.3,3.0
2296,60.0,1.0,0.46,2.0
2297,60.0,0.0,0.15,3.0
2298,60.0,0.0,0.49666883819103547,2.0
2299,60.0,0.0,0.05,4.0
2300,60.0,0.0,0.49666883819103547,2.0
2301,60.0,0.0,0.49666883819103547,2.0
2302,60.0,0.0,0.3365660536830355,3.0
2303,60.0,0.0,0.5,2.0
2304,60.0,0.0,0.3365660536830355,3.0
2305,60.0,0.0,0.52,2.0
2306,60.0,0.0,0.4,2.0
2307,60.0,0.0,0.25,2.0
2308,60.0,0.0,0.49666883819103547,2.0
2309,60.0,0.0,0.17646326917503552,4.0
2310,60.0,0.0,0.2,3.0
2311,60.0,0.0,0.4,3.0
2312,45.0,0.0,0.3,3.0
2313,60.0,0.0,0.4,3.0
2314,60.0,2.0,0.3365660536830355,3.0
2315,60.0,0.0,0.49666883819103547,2.0
2316,60.0,0.0,0.46,2.0
2317,60.0,0.0,0.17646326917503552,4.0
2318,60.0,0.0,0.3365660536830355,3.0
2319,60.0,1.0,0.49666883819103547,2.0
2320,60.0,0.0,0.37,3.0
2321,60.0,0.0,0.49666883819103547,2.0
2322,60.0,1.0,0.17,2.0
2323,60.0,0.0,0.17646326917503552,4.0
2324,60.0,0.0,0.49666883819103547,2.0
2325,60.0,0.0,0.3365660536830355,3.0
2326,60.0,0.0,0.3365660536830355,3.0
2327,60.0,0.0,0.28,4.0
2328,60.0,0.0,0.61,2.0
2329,60.0,0.0,0.17,4.0
2330,60.0,1.0,0.17646326917503552,4.0
2331,60.0,0.0,0.29,4.0
2332,60.0,0.0,0.49666883819103547,2.0
2333,60.0,0.0,0.26,2.0
2334,60.0,0.0,0.25,3.0
2335,60.0,0.0,0.49666883819103547,2.0
2336,60.0,1.0,0.37,3.0
2337,60.0,1.0,0.13,4.0
2338,60.0,0.0,0.3365660536830355,3.0
2339,60.0,1.0,0.32,3.0
2340,60.0,0.0,0.3365660536830355,3.0
2341,60.0,0.0,0.49666883819103547,2.0
2342,60.0,0.0,0.49666883819103547,2.0
2343,60.0,0.0,0.49666883819103547,2.0
2344,60.0,2.0,0.49666883819103547,2.0
2345,60.0,0.0,0.21,3.0
2346,60.0,0.0,0.42,2.0
2347,60.0,0.0,0.35,3.0
2348,60.0,0.0,0.17,4.0
2349,60.0,0.0,0.17646326917503552,4.0
2350,60.0,0.0,0.3365660536830355,3.0
2351,60.0,0.0,0.49666883819103547,2.0
2352,60.0,0.0,0.49666883819103547,2.0
2353,60.0,0.0,0.49666883819103547,2.0
2354,60.0,0.0,0.1,4.0
2355,45.0,0.0,0.3,3.0
2356,60.0,0.0,0.3,2.0
2357,60.0,0.0,0.25,4.0
2358,60.0,0.0,0.15,4.0
2359,60.0,0.0,0.47,3.0
2360,60.0,0.0,0.49666883819103547,2.0
2361,60.0,0.0,0.49666883819103547,2.0
2362,60.0,0.0,0.17646326917503552,4.0
2363,60.0,1.0,0.49666883819103547,2.0
2364,60.0,2.0,0.3365660536830355,3.0
2365,60.0,0.0,0.3365660536830355,3.0
2366,60.0,0.0,0.49666883819103547,2.0
2367,60.0,0.0,0.49666883819103547,2.0
2368,60.0,0.0,0.49666883819103547,2.0
2369,60.0,0.0,0.1,4.0
2370,60.0,0.0,0.2,3.0
2371,60.0,2.0,0.3365660536830355,3.0
2372,60.0,0.0,0.34,3.0
2373,60.0,0.0,0.21,4.0
2374,60.0,0.0,0.49666883819103547,2.0
2375,60.0,2.0,0.3365660536830355,3.0
2376,60.0,0.0,0.3365660536830355,3.0
2377,60.0,0.0,0.49666883819103547,2.0
2378,60.0,0.0,0.49666883819103547,2.0
2379,60.0,1.0,0.49666883819103547,2.0
2380,60.0,0.0,0.49666883819103547,2.0
2381,60.0,0.0,0.49666883819103547,2.0
2382,60.0,0.0,0.2,3.0
2383,60.0,0.0,0.3365660536830355,3.0
2384,60.0,1.0,0.2,3.0
2385,60.0,0.0,0.4,2.0
2386,60.0,0.0,0.49666883819103547,2.0
2387,60.0,0.0,0.3,3.0
2388,60.0,0.0,0.3,3.0
2389,60.0,0.0,0.25,3.0
2390,60.0,0.0,0.3,3.0
2391,60.0,0.0,0.3,3.0
2392,60.0,0.0,0.45,2.0
2393,60.0,1.0,0.49666883819103547,2.0
2394,60.0,0.0,0.49666883819103547,2.0
2395,60.0,0.0,0.49666883819103547,2.0
2396,60.0,0.0,0.35,3.0
2397,60.0,0.0,0.35,3.0
2398,60.0,0.0,0.49666883819103547,2.0
2399,60.0,0.0,0.49666883819103547,2.0
2400,60.0,0.0,0.49666883819103547,2.0
2401,60.0,0.0,0.3365660536830355,3.0
2402,60.0,0.0,0.49666883819103547,2.0
2403,60.0,0.0,0.49666883819103547,2.0
2404,60.0,0.0,0.19,4.0
2405,60.0,0.0,0.21,4.0
2406,60.0,0.0,0.33,3.0
2407,60.0,0.0,0.25,3.0
2408,60.0,1.0,0.35,3.0
2409,60.0,0.0,0.24,3.0
2410,60.0,0.0,0.25,3.0
2411,60.0,1.0,0.3365660536830355,3.0
2412,60.0,0.0,0.4,2.0
2413,60.0,0.0,0.2,4.0
2414,60.0,0.0,0.55,2.0
2415,60.0,0.0,0.39,3.0
2416,400.0,0.0,0.3365660536830355,3.0
2417,60.0,0.0,0.49666883819103547,2.0
2418,60.0,0.0,0.49666883819103547,2.0
2419,60.0,0.0,0.49666883819103547,2.0
2420,60.0,0.0,0.17646326917503552,4.0
2421,60.0,0.0,0.17646326917503552,4.0
2422,60.0,1.0,0.17646326917503552,4.0
2423,60.0,0.0,0.49666883819103547,2.0
2424,60.0,0.0,0.4,2.0
2425,60.0,0.0,0.2,4.0
2426,60.0,0.0,0.3365660536830355,3.0
2427,60.0,0.0,0.2,4.0
2428,60.0,0.0,0.3365660536830355,3.0
2429,60.0,0.0,0.5,2.0
2430,60.0,0.0,0.3365660536830355,3.0
2431,56.0,0.0,0.49666883819103547,2.0
2432,60.0,0.0,0.49666883819103547,2.0
2433,50.0,2.0,0.17646326917503552,4.0
2434,60.0,0.0,0.6567716226990354,1.0
2435,60.0,0.0,0.3365660536830355,3.0
2436,60.0,0.0,0.49666883819103547,2.0
2437,60.0,0.0,0.49666883819103547,2.0
2438,50.0,2.0,0.49666883819103547,2.0
2439,60.0,0.0,0.49666883819103547,2.0
2440,60.0,0.0,0.17646326917503552,4.0
2441,60.0,0.0,0.49666883819103547,2.0
2442,60.0,0.0,0.49666883819103547,2.0
2443,60.0,0.0,0.49666883819103547,2.0
2444,60.0,2.0,0.49666883819103547,2.0
2445,60.0,0.0,0.3365660536830355,3.0
2446,60.0,2.0,0.49666883819103547,2.0
2447,60.0,0.0,0.17646326917503552,4.0
2448,60.0,0.0,0.49666883819103547,2.0
2449,60.0,0.0,0.49666883819103547,2.0
2450,20.0,0.0,0.6567716226990354,1.0
2451,60.0,0.0,0.49666883819103547,2.0
2452,60.0,0.0,0.49666883819103547,2.0
2453,60.0,0.0,0.49666883819103547,2.0
2454,60.0,0.0,0.49666883819103547,2.0
2455,60.0,0.0,0.49666883819103547,2.0
2456,60.0,0.0,0.49666883819103547,2.0
2457,60.0,0.0,0.49666883819103547,2.0
2458,60.0,0.0,0.3365660536830355,3.0
2459,60.0,0.0,0.3365660536830355,3.0
2460,60.0,0.0,0.3365660536830355,3.0
2461,60.0,0.0,0.17646326917503552,4.0
2462,60.0,0.0,0.49666883819103547,2.0
2463,60.0,0.0,0.3365660536830355,3.0
2464,60.0,0.0,0.49666883819103547,2.0
2465,60.0,0.0,0.49666883819103547,2.0
2466,60.0,0.0,0.49666883819103547,2.0
2467,60.0,0.0,0.49666883819103547,2.0
2468,60.0,1.0,0.49666883819103547,2.0
2469,60.0,0.0,0.49666883819103547,2.0
2470,60.0,0.0,0.3365660536830355,3.0
2471,60.0,0.0,0.3365660536830355,3.0
2472,60.0,0.0,0.49666883819103547,2.0
2473,60.0,0.0,0.49666883819103547,2.0
2474,60.0,0.0,0.49666883819103547,2.0
2475,60.0,0.0,0.3365660536830355,3.0
2476,60.0,0.0,0.17646326917503552,4.0
2477,60.0,0.0,0.49666883819103547,2.0
2478,60.0,0.0,0.49666883819103547,2.0
2479,59.0,0.0,0.49666883819103547,2.0
2480,59.0,0.0,0.49666883819103547,2.0
2481,60.0,0.0,0.17646326917503552,4.0
2482,60.0,0.0,0.3365660536830355,3.0
2483,59.0,0.0,0.49666883819103547,2.0
2484,60.0,0.0,0.49666883819103547,2.0
2485,60.0,0.0,0.49666883819103547,2.0
2486,60.0,0.0,0.49666883819103547,2.0
2487,60.0,0.0,0.49666883819103547,2.0
2488,60.0,1.0,0.49666883819103547,2.0
2489,60.0,0.0,0.49666883819103547,2.0
2490,60.0,0.0,0.49666883819103547,2.0
2491,60.0,0.0,0.3365660536830355,3.0
2492,60.0,0.0,0.49666883819103547,2.0
2493,70.0,1.0,0.3365660536830355,3.0
2494,60.0,0.0,0.49666883819103547,2.0
2495,60.0,0.0,0.49666883819103547,2.0
2496,60.0,2.0,0.49666883819103547,2.0
2497,60.0,0.0,0.49666883819103547,2.0
2498,60.0,0.0,0.49666883819103547,2.0
2499,60.0,0.0,0.49666883819103547,2.0
2500,60.0,0.0,0.49666883819103547,2.0
2501,30.0,0.0,0.49666883819103547,2.0
2502,60.0,0.0,0.49666883819103547,2.0
2503,60.0,1.0,0.3365660536830355,3.0
2504,60.0,2.0,0.04,4.0
2505,60.0,0.0,0.49666883819103547,2.0
2506,60.0,0.0,0.3365660536830355,3.0
2507,60.0,0.0,0.49666883819103547,2.0
2508,60.0,0.0,0.49666883819103547,2.0
2509,60.0,0.0,0.17646326917503552,4.0
2510,60.0,0.0,0.49666883819103547,2.0
2511,60.0,0.0,0.3365660536830355,3.0
2512,60.0,0.0,0.49666883819103547,2.0
2513,60.0,0.0,0.3365660536830355,3.0
2514,60.0,0.0,0.49666883819103547,2.0
2515,60.0,0.0,0.17646326917503552,4.0
2516,60.0,0.0,0.3365660536830355,3.0
2517,60.0,0.0,0.3365660536830355,3.0
2518,60.0,0.0,0.49666883819103547,2.0
2519,60.0,1.0,0.49666883819103547,2.0
2520,120.0,0.0,0.49666883819103547,2.0
2521,120.0,0.0,0.49666883819103547,2.0
2522,60.0,0.0,0.49666883819103547,2.0
2523,60.0,0.0,0.49666883819103547,2.0
2524,30.0,0.0,0.49666883819103547,2.0
2525,60.0,0.0,0.3365660536830355,3.0
2526,60.0,0.0,0.49666883819103547,2.0
2527,60.0,3.0,0.49666883819103547,2.0
2528,60.0,0.0,0.49666883819103547,2.0
2529,60.0,0.0,0.49666883819103547,2.0
2530,60.0,0.0,0.37,2.0
2531,60.0,1.0,0.29,3.0
2532,60.0,0.0,0.49666883819103547,2.0
2533,60.0,0.0,0.3365660536830355,3.0
2534,60.0,0.0,0.49666883819103547,2.0
2535,60.0,0.0,0.49666883819103547,2.0
2536,60.0,0.0,0.17646326917503552,4.0
2537,60.0,0.0,0.49666883819103547,2.0
2538,60.0,0.0,0.34,2.0
2539,60.0,1.0,0.3365660536830355,3.0
2540,60.0,0.0,0.3365660536830355,3.0
2541,60.0,0.0,0.49666883819103547,2.0
2542,60.0,0.0,0.49666883819103547,2.0
2543,60.0,2.0,0.24,4.0
2544,60.0,0.0,0.25,3.0
2545,60.0,0.0,0.33,3.0
2546,60.0,0.0,0.49666883819103547,2.0
2547,60.0,0.0,0.3365660536830355,3.0
2548,60.0,0.0,0.3365660536830355,3.0
2549,60.0,0.0,0.3365660536830355,3.0
2550,60.0,0.0,0.44,2.0
2551,60.0,0.0,0.3,3.0
2552,60.0,2.0,0.3365660536830355,3.0
2553,60.0,0.0,0.3365660536830355,3.0
2554,20.0,1.0,0.3,3.0
2555,60.0,1.0,0.49666883819103547,2.0
2556,60.0,0.0,0.3365660536830355,3.0
2557,60.0,0.0,0.49666883819103547,2.0
2558,60.0,0.0,0.49666883819103547,2.0
2559,60.0,0.0,0.3365660536830355,3.0
2560,60.0,0.0,0.17646326917503552,4.0
2561,60.0,0.0,0.35,3.0
2562,60.0,0.0,0.11,4.0
2563,60.0,0.0,0.49666883819103547,2.0
2564,60.0,0.0,0.49666883819103547,2.0
2565,60.0,0.0,0.17646326917503552,4.0
2566,60.0,0.0,0.49666883819103547,2.0
2567,60.0,2.0,0.2,4.0
2568,60.0,0.0,0.3,3.0
2569,60.0,1.0,0.35,3.0
2570,60.0,0.0,0.49666883819103547,2.0
2571,60.0,0.0,0.21,4.0
2572,60.0,0.0,0.49666883819103547,2.0
2573,60.0,0.0,0.3365660536830355,3.0
2574,60.0,0.0,0.45,2.0
2575,60.0,0.0,0.21,4.0
2576,60.0,0.0,0.49666883819103547,2.0
2577,60.0,2.0,0.17646326917503552,4.0
2578,60.0,0.0,0.29,3.0
2579,60.0,0.0,0.34,3.0
2580,60.0,0.0,0.49666883819103547,2.0
2581,45.0,0.0,0.49666883819103547,2.0
2582,60.0,0.0,0.5,2.0
2583,45.0,0.0,0.5,2.0
2584,60.0,0.0,0.35,3.0
2585,60.0,0.0,0.49666883819103547,2.0
2586,60.0,0.0,0.35,3.0
2587,60.0,0.0,0.6567716226990354,1.0
2588,60.0,0.0,0.3365660536830355,3.0
2589,60.0,0.0,0.49,2.0
2590,60.0,0.0,0.17646326917503552,4.0
2591,60.0,0.0,0.3365660536830355,3.0
2592,60.0,0.0,0.17646326917503552,4.0
2593,60.0,0.0,0.49666883819103547,2.0
2594,60.0,0.0,0.49666883819103547,2.0
2595,60.0,0.0,0.17646326917503552,4.0
2596,60.0,0.0,0.17,4.0
2597,60.0,0.0,0.3365660536830355,3.0
2598,60.0,0.0,0.4,2.0
2599,60.0,0.0,0.36,3.0
2600,60.0,0.0,0.3,3.0
2601,60.0,0.0,0.35,2.0
2602,60.0,0.0,0.49666883819103547,2.0
2603,60.0,0.0,0.39,2.0
2604,60.0,2.0,0.3365660536830355,3.0
2605,60.0,0.0,0.49666883819103547,2.0
2606,60.0,0.0,0.17646326917503552,4.0
2607,60.0,0.0,0.49666883819103547,2.0
2608,60.0,1.0,0.3365660536830355,3.0
2609,60.0,0.0,0.49666883819103547,2.0
2610,60.0,0.0,0.49666883819103547,2.0
2611,60.0,0.0,0.17646326917503552,4.0
2612,60.0,0.0,0.42,2.0
2613,60.0,0.0,0.49666883819103547,2.0
2614,60.0,0.0,0.3365660536830355,3.0
2615,60.0,0.0,0.49666883819103547,2.0
2616,60.0,1.0,0.35,2.0
2617,60.0,0.0,0.49666883819103547,2.0
2618,60.0,0.0,0.3365660536830355,3.0
2619,60.0,0.0,0.49666883819103547,2.0
2620,60.0,0.0,0.3365660536830355,3.0
2621,60.0,2.0,0.3365660536830355,3.0
2622,60.0,0.0,0.3365660536830355,3.0
2623,60.0,0.0,0.3365660536830355,3.0
2624,60.0,0.0,0.49666883819103547,2.0
2625,60.0,0.0,0.3365660536830355,3.0
2626,60.0,0.0,0.37,3.0
2627,20.0,0.0,0.8,1.0
2628,60.0,0.0,0.49666883819103547,2.0
2629,60.0,0.0,0.49666883819103547,2.0
2630,60.0,0.0,0.35,3.0
2631,60.0,0.0,0.49666883819103547,2.0
2632,60.0,0.0,0.3365660536830355,3.0
2633,60.0,0.0,0.41,3.0
2634,60.0,0.0,0.3365660536830355,3.0
2635,60.0,0.0,0.49666883819103547,2.0
2636,60.0,0.0,0.49666883819103547,2.0
2637,60.0,0.0,0.3365660536830355,3.0
2638,60.0,0.0,0.3365660536830355,3.0
2639,60.0,0.0,0.46,2.0
2640,60.0,0.0,0.72,2.0
2641,60.0,0.0,0.49666883819103547,2.0
2642,60.0,1.0,0.55,2.0
2643,60.0,1.0,0.17646326917503552,4.0
2644,60.0,0.0,0.3365660536830355,3.0
2645,30.0,0.0,0.49666883819103547,2.0
2646,60.0,0.0,0.22,3.0
2647,60.0,0.0,0.3365660536830355,3.0
2648,60.0,0.0,0.17646326917503552,4.0
2649,60.0,0.0,0.18,4.0
2650,60.0,0.0,0.3365660536830355,3.0
2651,60.0,0.0,0.17646326917503552,4.0
2652,60.0,0.0,0.49666883819103547,2.0
2653,60.0,0.0,0.37,3.0
2654,60.0,0.0,0.17,4.0
2655,60.0,0.0,0.3365660536830355,3.0
2656,60.0,0.0,0.49666883819103547,2.0
